1619	1976	80
933	1976	100
3052	1976	41
3562	1976	35
1611	1976	24
1660	1976	93
3014	1976	30
5089	1976	95
4546	1976	44
3002	1976	7
1179	1976	2
4538	1976	27
5226	1976	88
1587	1976	16
2396	1977	11
5610	1977	27
604	1977	93
2017	1977	19
4345	1977	22
2669	1977	47
44	1977	8
4274	1977	38
2546	1977	66
1842	1977	57
927	1977	32
780	1977	58
5633	1977	13
175	1977	86
2009	1977	25
4617	1977	15
4650	1977	79
3133	1977	14
2404	1977	42
5269	1977	64
1049	1977	41
2683	1977	75
4334	1977	95
5233	1977	90
2043	1977	98
770	1977	26
4208	1977	18
2179	1977	2
2852	1977	74
5631	1977	76
3018	1977	80
4291	1977	88
2234	1977	82
3284	1977	89
2728	1977	97
2958	1977	37
4371	1977	63
4377	1977	99
2967	1977	70
4378	1977	71
525	1977	3
4246	1977	67
1943	1977	84
2194	1977	6
994	1977	45
5044	1977	10
165	1977	61
5021	1977	1
3054	1977	85
2312	1977	51
3309	1977	60
3073	1977	43
5156	1977	9
868	1977	68
5307	1977	65
2605	1977	73
4436	1977	54
579	1977	36
2271	1977	87
821	1977	91
2415	1977	35
2911	1977	77
2929	1977	50
4520	1977	49
5661	1977	48
1017	1977	12
2613	1977	62
3861	1977	23
455	1977	53
1342	1977	40
299	1977	5
1662	1977	78
5574	1977	92
5385	1977	24
1781	1977	46
1353	1977	4
1451	1977	31
3405	1977	55
1213	1977	52
3443	1977	83
4835	1977	44
1142	1977	17
1735	1977	20
4817	1977	81
340	1977	69
1278	1977	39
1178	1977	29
1698	1977	21
3511	1977	30
1682	1977	94
1186	1977	7
5676	1977	56
1083	1977	100
3394	1977	59
1236	1977	96
1484	1977	28
1481	1977	72
1310	1977	33
3879	1977	34
5373	1977	16
1198	1978	93
5109	1978	94
2220	1978	88
2755	1978	34
5605	1978	89
4320	1978	33
1008	1978	29
2028	1978	6
606	1978	9
1111	1978	54
5299	1978	98
4779	1978	97
1014	1978	20
2431	1978	19
4400	1978	4
3286	1978	53
5688	1978	13
1744	1978	11
1912	1978	60
4071	1978	77
266	1978	75
3842	1978	65
5630	1978	3
5520	1978	18
2857	1978	87
586	1978	61
1491	1978	84
591	1978	81
3504	1978	55
375	1978	67
1476	1978	92
370	1978	7
1986	1978	99
5660	1978	76
4481	1978	69
5125	1978	30
4948	1978	58
4421	1978	52
1452	1978	21
440	1978	26
5040	1978	28
2002	1978	35
2003	1978	36
287	1978	45
1721	1978	47
2006	1978	22
5190	1978	42
2775	1978	15
751	1978	27
1423	1978	79
4064	1978	78
1922	1978	68
4695	1978	38
4159	1978	41
3198	1978	16
2593	1978	31
2672	1978	17
1330	1978	14
920	1978	74
4724	1978	49
1315	1978	96
3356	1978	91
5642	1978	63
23	1978	8
1360	1978	73
929	1978	66
2149	1978	12
3029	1978	44
1604	1978	85
1190	1978	80
1052	1978	100
4106	1978	64
4590	1978	32
4969	1978	50
5595	1978	59
3404	1978	2
882	1978	56
3096	1978	40
5369	1978	70
1181	1978	71
5684	1978	37
2990	1978	23
2714	1978	5
4959	1978	10
493	1978	72
2577	1978	90
3969	1978	82
3649	1978	62
4545	1978	86
1301	1978	39
5415	1978	83
2995	1978	46
2586	1978	24
3591	1978	43
2470	1978	51
5296	1978	25
4	1978	57
2099	1978	95
4089	1978	1
4223	1978	48
4453	1979	23
4432	1979	100
2288	1979	34
4698	1979	50
3111	1979	14
1163	1979	81
3082	1979	12
4112	1979	46
5349	1979	59
1689	1979	51
3577	1979	77
2289	1979	62
2299	1979	37
1168	1979	26
181	1979	65
4323	1979	93
2042	1979	84
2971	1979	41
2178	1979	75
2996	1979	68
2049	1979	87
2176	1979	72
2220	1979	64
4092	1979	73
4764	1979	35
2939	1979	66
4069	1979	78
2012	1979	7
4682	1979	97
5062	1979	16
5351	1979	19
2154	1979	90
3116	1979	36
118	1979	17
1614	1979	83
4117	1979	47
164	1979	38
4101	1979	25
834	1979	63
4102	1979	31
1214	1979	91
2111	1979	99
3037	1979	33
2351	1979	32
2300	1979	74
3887	1979	80
5569	1979	8
3883	1979	9
1392	1979	89
3974	1979	10
2726	1979	22
1978	1979	44
2743	1979	42
3282	1979	49
1009	1979	95
3850	1979	5
3981	1979	98
1733	1979	69
4514	1979	85
607	1979	57
428	1979	2
1872	1979	43
1870	1979	39
3890	1979	54
26	1979	58
3397	1979	60
1834	1979	45
3341	1979	1
1847	1979	18
4572	1979	56
1355	1979	55
1113	1979	76
5652	1979	86
2492	1979	48
3321	1979	28
4991	1979	79
2660	1979	29
5407	1979	13
5271	1979	53
620	1979	70
426	1979	92
3843	1979	67
1015	1979	96
1714	1979	20
5038	1979	11
2783	1979	24
996	1979	4
5601	1979	30
5302	1979	94
2307	1979	6
1725	1979	52
1250	1979	88
3758	1979	82
4755	1979	27
4475	1979	61
4148	1979	71
4716	1979	40
1468	1979	15
5608	1979	21
2782	1979	3
361	1980	20
672	1980	92
782	1980	12
1171	1980	64
1174	1980	31
2824	1980	70
901	1980	7
5581	1980	24
2825	1980	59
912	1980	56
5678	1980	57
2579	1980	9
649	1980	97
636	1980	41
2102	1980	62
1331	1980	53
4586	1980	37
4820	1980	44
2837	1980	30
4352	1980	42
3931	1980	60
2619	1980	89
2517	1980	69
3910	1980	4
1348	1980	11
4595	1980	86
2892	1980	16
2944	1980	33
1470	1980	67
3680	1980	77
4070	1980	90
3982	1980	32
2237	1980	80
3698	1980	19
5637	1980	75
1561	1980	8
3833	1980	100
1425	1980	66
4415	1980	23
1288	1980	85
2969	1980	15
4061	1980	43
5210	1980	88
2269	1980	95
3992	1980	87
2740	1980	35
4816	1980	10
3865	1980	17
4082	1980	25
724	1980	1
5558	1980	14
3887	1980	54
5182	1980	18
3727	1980	40
4424	1980	46
2474	1980	96
5111	1980	94
4375	1980	82
1305	1980	84
4402	1980	26
3091	1980	3
1187	1980	63
286	1980	72
2067	1980	78
1099	1980	74
4152	1980	98
171	1980	51
4150	1980	22
217	1980	55
3484	1980	79
215	1980	99
5031	1980	36
4756	1980	81
3238	1980	39
5607	1980	93
1948	1980	50
5002	1980	48
4140	1980	65
531	1980	49
3212	1980	71
1127	1980	5
1659	1980	91
5286	1980	45
5518	1980	21
938	1980	34
3515	1980	52
3525	1980	73
966	1980	13
546	1980	27
953	1980	6
2032	1980	68
985	1980	29
4164	1980	76
4932	1980	28
1850	1980	47
1043	1980	61
1074	1980	58
310	1980	2
1856	1980	83
3426	1980	38
20	1981	4
1506	1981	92
4830	1981	76
95	1981	9
5460	1981	56
976	1981	40
3196	1981	99
2609	1981	5
799	1981	6
1051	1981	57
1970	1981	81
4459	1981	91
4940	1981	58
1338	1981	2
4790	1981	28
1879	1981	70
4870	1981	23
2573	1981	82
2211	1981	20
4076	1981	97
2566	1981	42
4294	1981	51
2219	1981	8
2021	1981	45
2223	1981	89
507	1981	13
4884	1981	11
344	1981	64
119	1981	61
1212	1981	71
301	1981	25
1329	1981	31
4983	1981	48
2915	1981	34
5692	1981	90
4426	1981	59
3218	1981	95
1954	1981	46
33	1981	33
1367	1981	27
2671	1981	18
2745	1981	39
5531	1981	21
2742	1981	3
4525	1981	78
4249	1981	88
5012	1981	53
1766	1981	29
2718	1981	7
228	1981	74
4228	1981	19
276	1981	62
2690	1981	10
5336	1981	85
4838	1981	17
4550	1981	50
3249	1981	12
5636	1981	43
4990	1981	100
3781	1981	14
2360	1981	98
1453	1981	77
5039	1981	54
3803	1981	15
5533	1981	35
1858	1981	41
5187	1981	37
4569	1981	32
528	1981	1
1932	1981	72
3987	1981	79
3240	1981	52
4673	1981	93
4622	1981	87
3817	1981	96
916	1981	80
4473	1981	22
3641	1981	38
2121	1981	44
5262	1981	86
2098	1981	67
5509	1981	84
1573	1981	66
5439	1981	94
4689	1981	47
5071	1981	83
5437	1981	68
3049	1981	26
314	1981	65
4381	1981	24
4404	1981	75
5322	1981	55
143	1981	16
2076	1981	73
2062	1981	49
1665	1981	60
4678	1981	30
3141	1981	69
4686	1981	36
174	1981	63
5701	1982	48
2792	1982	36
5559	1982	96
2784	1982	35
3590	1982	63
4913	1982	58
3492	1982	69
5606	1982	64
5358	1982	93
1119	1982	95
148	1982	9
800	1982	5
3124	1982	92
796	1982	53
1801	1982	10
587	1982	62
2592	1982	7
1335	1982	76
2841	1982	33
1591	1982	82
1244	1982	6
85	1982	39
1961	1982	31
3498	1982	88
5191	1982	87
2812	1982	24
5449	1982	30
3935	1982	14
2421	1982	38
5472	1982	54
2070	1982	8
2695	1982	50
5600	1982	65
1090	1982	66
4963	1982	99
4834	1982	21
1363	1982	79
2696	1982	17
4561	1982	11
4566	1982	70
3112	1982	46
4567	1982	41
3109	1982	84
1352	1982	37
4580	1982	85
3581	1982	34
1860	1982	40
319	1982	83
5258	1982	57
2701	1982	91
4096	1982	23
3033	1982	72
269	1982	22
3753	1982	44
1408	1982	2
1407	1982	32
1902	1982	80
3572	1982	29
3043	1982	55
5215	1982	94
3612	1982	42
898	1982	74
4530	1982	28
3053	1982	47
4644	1982	43
4162	1982	89
5214	1982	19
5649	1982	18
5075	1982	45
3662	1982	60
5291	1982	25
5106	1982	27
813	1982	12
1671	1982	75
3529	1982	61
959	1982	78
917	1982	52
4292	1982	68
1998	1982	56
1215	1982	73
1219	1982	20
2994	1982	59
1131	1982	51
1686	1982	97
2181	1982	81
5583	1982	77
2559	1982	71
4796	1982	26
2209	1982	3
3669	1982	1
2093	1982	15
344	1982	98
94	1982	16
1539	1982	49
3188	1982	86
1317	1982	100
1316	1982	4
1802	1982	13
2014	1982	90
2238	1982	67
2773	1983	87
4283	1983	59
1324	1983	22
2022	1983	61
2388	1983	74
1428	1983	67
1105	1983	48
5081	1983	47
5114	1983	19
3113	1983	66
5087	1983	85
413	1983	26
4718	1983	49
4118	1983	23
3640	1983	91
393	1983	8
4370	1983	44
4067	1983	38
225	1983	78
1434	1983	93
3606	1983	54
5246	1983	68
832	1983	62
2008	1983	75
161	1983	57
5022	1983	96
2607	1983	21
2416	1983	94
265	1983	46
2188	1983	20
4533	1983	10
3269	1983	28
218	1983	70
4107	1983	14
1138	1983	11
162	1983	24
547	1983	2
1053	1983	86
2063	1983	17
1726	1983	51
4131	1983	15
61	1983	41
5622	1983	97
1419	1983	100
2526	1983	55
1189	1983	60
4818	1983	35
3175	1983	36
1416	1983	81
21	1983	33
3380	1983	16
5046	1983	6
3558	1983	39
4431	1983	71
28	1983	84
3130	1983	9
1477	1983	3
3328	1983	73
3589	1983	53
5710	1983	79
1356	1983	1
2831	1983	18
5659	1983	12
1671	1983	56
4985	1983	34
878	1983	13
4437	1983	42
1072	1983	30
469	1983	5
4578	1983	83
2318	1983	69
246	1983	43
3759	1983	64
3128	1983	7
5602	1983	37
4794	1983	65
1854	1983	80
5316	1983	88
2541	1983	95
656	1983	99
2895	1983	25
1256	1983	4
2055	1983	89
4079	1983	32
2356	1983	77
5589	1983	29
2587	1983	76
4559	1983	92
4143	1983	58
5041	1983	50
876	1983	63
3666	1983	90
1849	1983	72
3779	1983	31
3908	1983	52
5178	1983	27
4618	1983	45
5303	1983	40
4408	1983	82
1166	1983	98
2508	1984	58
1020	1984	92
2446	1984	64
250	1984	59
1836	1984	88
4720	1984	30
2629	1984	18
615	1984	35
2628	1984	6
3893	1984	99
5005	1984	50
4731	1984	44
4992	1984	84
2679	1984	10
4295	1984	26
3608	1984	8
3074	1984	66
4961	1984	78
4209	1984	40
170	1984	5
3445	1984	81
3683	1984	86
1625	1984	9
2616	1984	24
3098	1984	96
648	1984	69
4915	1984	83
643	1984	27
3970	1984	53
1878	1984	7
1498	1984	4
5186	1984	39
937	1984	67
2829	1984	49
1962	1984	23
2162	1984	33
3940	1984	87
3494	1984	31
98	1984	28
1649	1984	75
774	1984	51
4758	1984	89
4850	1984	46
4012	1984	22
2797	1984	60
5402	1984	98
4016	1984	3
5117	1984	42
1797	1984	45
2840	1984	21
4450	1984	32
654	1984	80
3195	1984	63
4905	1984	71
2173	1984	25
1984	1984	79
4602	1984	19
5381	1984	1
3512	1984	94
5157	1984	93
982	1984	68
5165	1984	43
2842	1984	13
3093	1984	97
3204	1984	11
4809	1984	16
5571	1984	100
288	1984	72
5016	1984	90
1018	1984	14
2530	1984	56
3976	1984	54
1900	1984	38
5362	1984	2
2428	1984	47
964	1984	73
1645	1984	15
5639	1984	65
836	1984	82
4986	1984	17
1409	1984	37
4487	1984	36
1732	1984	91
1007	1984	74
216	1984	12
2381	1984	76
4058	1984	20
2085	1984	29
4119	1984	34
3020	1984	62
4387	1984	61
3395	1984	95
356	1984	48
159	1984	70
4647	1984	52
1285	1984	41
5564	1984	85
2291	1984	55
2251	1984	77
2991	1984	57
4732	1985	19
5278	1985	14
3389	1985	44
3367	1985	38
5274	1985	20
3407	1985	40
4468	1985	100
5284	1985	57
4458	1985	52
3203	1985	49
3192	1985	69
3752	1985	93
5461	1985	85
4446	1985	46
2877	1985	2
4039	1985	34
4869	1985	36
3651	1985	96
4282	1985	80
3173	1985	27
2934	1985	86
4065	1985	99
4066	1985	50
3169	1985	83
4286	1985	79
3545	1985	54
3541	1985	33
3144	1985	58
5315	1985	87
4801	1985	15
5276	1985	39
4909	1985	41
5464	1985	94
4688	1985	53
3958	1985	66
2637	1985	91
4819	1985	48
3425	1985	72
3596	1985	6
4167	1985	21
3062	1985	29
3060	1985	28
5218	1985	3
3858	1985	32
4594	1985	10
5205	1985	68
3481	1985	56
5193	1985	78
4366	1985	18
5032	1985	77
3630	1985	22
3804	1985	51
4254	1985	62
3493	1985	31
4004	1985	23
3227	1985	8
4482	1985	74
4516	1985	45
2779	1985	84
5243	1985	75
206	1985	42
1520	1985	95
822	1985	17
736	1985	13
719	1985	88
1312	1985	12
5562	1985	70
913	1985	26
229	1985	65
1540	1985	89
955	1985	9
2405	1985	82
294	1985	81
1538	1985	43
1130	1985	90
1534	1985	76
773	1985	1
220	1985	97
1281	1985	98
2296	1985	4
357	1985	61
1673	1985	67
619	1985	92
529	1985	59
5686	1985	37
2461	1985	55
2139	1985	5
5618	1985	47
1199	1985	64
1376	1985	7
463	1985	71
1835	1985	60
1394	1985	11
1863	1985	24
1388	1985	25
5597	1985	30
138	1985	35
1238	1985	16
2480	1985	63
2095	1985	73
3028	1986	97
3617	1986	29
2734	1986	9
674	1986	5
5550	1986	68
5328	1986	43
4579	1986	27
2225	1986	3
154	1986	10
2705	1986	96
5619	1986	30
5283	1986	60
4310	1986	37
4599	1986	57
2457	1986	53
1979	1986	22
385	1986	85
2709	1986	19
1176	1986	34
4605	1986	73
1674	1986	14
5347	1986	56
2856	1986	78
5469	1986	69
105	1986	98
4537	1986	90
5195	1986	38
4195	1986	70
199	1986	61
3368	1986	18
424	1986	79
2839	1986	45
3354	1986	58
4217	1986	23
2335	1986	99
4219	1986	80
193	1986	17
1026	1986	42
1022	1986	39
5714	1986	91
5462	1986	67
5128	1986	51
1679	1986	100
969	1986	52
5412	1986	31
4574	1986	59
3088	1986	36
5019	1986	81
4573	1986	88
1946	1986	20
3507	1986	4
3632	1986	7
3479	1986	93
697	1986	8
1745	1986	11
3430	1986	44
207	1986	74
2397	1986	63
5078	1986	41
5077	1986	76
3408	1986	87
5130	1986	71
4534	1986	75
4833	1986	55
4050	1986	12
4238	1986	72
4358	1986	92
4024	1986	2
2054	1986	25
1323	1986	86
2103	1986	26
2918	1986	65
272	1986	50
3951	1986	77
4633	1986	95
4653	1986	1
1544	1986	13
120	1986	83
5235	1986	49
3784	1986	66
4451	1986	21
2047	1986	6
5387	1986	32
2521	1986	54
5234	1986	89
3131	1986	48
904	1986	40
3993	1986	24
1280	1986	94
4966	1986	84
5311	1986	15
2107	1986	46
3659	1986	64
3026	1986	82
5551	1986	47
4901	1986	33
5709	1986	62
3891	1986	28
2908	1986	35
4895	1986	16
2968	1987	31
3880	1987	94
2848	1987	48
2258	1987	18
710	1987	6
3461	1987	85
3462	1987	5
1861	1987	84
3126	1987	65
5199	1987	91
3463	1987	25
352	1987	20
5463	1987	42
2169	1987	53
4296	1987	69
3896	1987	73
2913	1987	10
541	1987	81
1370	1987	12
2527	1987	78
1846	1987	33
3847	1987	89
3854	1987	72
2595	1987	41
2175	1987	45
420	1987	59
5052	1987	44
2790	1987	29
4188	1987	60
443	1987	95
1905	1987	7
545	1987	75
759	1987	63
3231	1987	19
877	1987	62
1085	1987	79
4374	1987	67
783	1987	71
1837	1987	17
962	1987	90
2185	1987	36
1093	1987	22
777	1987	56
2814	1987	77
12	1987	32
261	1987	14
5023	1987	68
1172	1987	13
663	1987	86
4314	1987	83
2753	1987	40
1177	1987	92
5253	1987	74
3582	1987	30
40	1987	98
658	1987	66
2957	1987	16
5137	1987	38
3036	1987	100
1562	1987	99
5503	1987	50
4322	1987	39
4781	1987	28
1201	1987	54
4744	1987	21
2689	1987	35
3177	1987	82
2482	1987	47
5458	1987	88
4856	1987	8
5626	1987	34
4326	1987	55
4706	1987	76
252	1987	2
3570	1987	26
4100	1987	3
5621	1987	43
3156	1987	96
2674	1987	87
2413	1987	97
797	1987	46
2893	1987	51
1155	1987	93
2270	1987	4
808	1987	61
908	1987	37
15	1987	27
2736	1987	58
2735	1987	11
1170	1987	57
3714	1987	80
2290	1987	24
1950	1987	49
5229	1987	1
5006	1987	64
4104	1987	9
3076	1987	52
2252	1987	23
5396	1987	70
5521	1987	15
2328	1988	20
5327	1988	50
2282	1988	74
764	1988	71
3123	1988	21
752	1988	90
3229	1988	45
2293	1988	59
5512	1988	12
2249	1988	93
4527	1988	5
2061	1988	25
108	1988	29
5494	1988	18
4262	1988	6
3162	1988	63
926	1988	8
3106	1988	38
2125	1988	43
1971	1988	24
1869	1988	7
3103	1988	51
4113	1988	26
5192	1988	96
3682	1988	75
2653	1988	97
268	1988	80
1240	1988	88
1237	1988	37
3670	1988	81
3660	1988	64
4623	1988	53
4043	1988	16
2146	1988	57
5393	1988	82
4711	1988	14
2142	1988	94
1605	1988	15
1210	1988	83
5297	1988	84
4846	1988	78
1243	1988	55
53	1988	62
4021	1988	73
3736	1988	19
3912	1988	68
325	1988	13
1390	1988	72
3925	1988	10
1414	1988	1
1340	1988	31
5367	1988	52
3822	1988	39
1435	1988	76
1325	1988	77
1438	1988	27
2528	1988	17
825	1988	92
3762	1988	100
1494	1988	32
2164	1988	85
291	1988	34
4864	1988	36
1644	1988	60
3597	1988	54
4103	1988	22
2977	1988	30
4163	1988	47
3409	1988	87
1779	1988	9
2128	1988	48
1079	1988	46
3396	1988	65
1104	1988	61
4187	1988	58
1075	1988	56
3379	1988	4
4199	1988	23
3363	1988	2
3360	1988	28
5419	1988	33
429	1988	41
3390	1988	95
3457	1988	98
4753	1988	49
1731	1988	3
1160	1988	70
2722	1988	91
2443	1988	67
5208	1988	99
1159	1988	79
3543	1988	11
2730	1988	42
4138	1988	40
3537	1988	89
111	1988	35
3527	1988	69
2133	1988	86
790	1988	66
5014	1988	44
823	1989	59
2131	1989	62
5310	1989	74
2195	1989	56
3016	1989	47
4430	1989	4
864	1989	6
4763	1989	41
851	1989	77
5123	1989	20
3042	1989	81
3066	1989	68
5504	1989	7
5620	1989	52
1365	1989	3
2025	1989	27
1207	1989	38
3625	1989	86
371	1989	28
4051	1989	69
5392	1989	37
3645	1989	71
4045	1989	63
1558	1989	65
1233	1989	14
4863	1989	64
3715	1989	91
5386	1989	34
1635	1989	16
1516	1989	30
1276	1989	89
4947	1989	92
298	1989	70
342	1989	53
3812	1989	46
4919	1989	96
3933	1989	80
1405	1989	55
3873	1989	11
1349	1989	32
3895	1989	45
3898	1989	95
3995	1989	54
4369	1989	76
1637	1989	8
227	1989	78
4347	1989	58
936	1989	73
3199	1989	67
3200	1989	5
5330	1989	84
458	1989	44
163	1989	79
4281	1989	57
4802	1989	83
4260	1989	51
4253	1989	93
1868	1989	94
398	1989	9
1867	1989	15
3339	1989	2
5058	1989	29
5411	1989	60
5344	1989	97
1786	1989	49
4178	1989	75
4127	1989	88
1711	1989	40
3508	1989	19
4121	1989	18
3518	1989	43
1667	1989	10
3310	1989	50
4759	1989	17
1361	1989	48
2433	1989	35
683	1989	36
2339	1989	23
573	1989	21
2691	1989	100
2240	1989	85
621	1989	39
2454	1989	24
5489	1989	33
2778	1989	82
5236	1989	72
4702	1989	99
58	1989	61
2970	1989	13
2945	1989	1
5212	1989	12
2333	1989	26
2885	1989	22
4751	1989	31
2567	1989	90
2273	1989	87
4511	1989	98
2874	1989	25
701	1989	42
2483	1989	66
5334	1990	91
2241	1990	72
3837	1990	19
1343	1990	66
5389	1990	88
4970	1990	100
1029	1990	34
2117	1990	36
3856	1990	38
4738	1990	62
2342	1990	63
5338	1990	71
1230	1990	29
196	1990	21
2662	1990	94
2651	1990	77
5438	1990	83
1344	1990	75
1818	1990	47
2023	1990	12
2341	1990	39
2543	1990	2
311	1990	7
18	1990	86
753	1990	60
2026	1990	52
5515	1990	48
2268	1990	22
943	1990	9
4945	1990	90
3768	1990	13
2608	1990	93
4312	1990	58
1969	1990	1
1967	1990	8
3749	1990	68
3810	1990	54
3742	1990	51
3944	1990	23
5169	1990	32
1514	1990	92
1265	1990	37
875	1990	49
3716	1990	4
2314	1990	56
1913	1990	43
4799	1990	26
3108	1990	89
1907	1990	74
2599	1990	61
712	1990	85
1531	1990	64
2643	1990	57
5528	1990	96
5129	1990	30
5465	1990	95
3929	1990	80
3022	1990	67
573	1990	46
3583	1990	14
3016	1990	78
2150	1990	82
3459	1990	3
1383	1990	41
3	1990	27
5282	1990	35
3888	1990	40
4907	1990	98
1184	1990	20
2707	1990	70
1125	1990	11
2449	1990	25
1646	1990	69
3487	1990	84
1369	1990	81
560	1990	59
1140	1990	53
1666	1990	65
5202	1990	6
2424	1990	45
4115	1990	24
5204	1990	5
3024	1990	76
575	1990	10
210	1990	16
3161	1990	99
1346	1990	15
5280	1990	87
240	1990	79
416	1990	42
853	1990	17
1612	1990	73
5133	1990	55
4406	1990	33
4553	1990	97
3031	1990	28
564	1990	18
4062	1990	31
257	1990	44
3424	1990	50
2622	1991	23
4709	1991	9
1980	1991	46
2375	1991	83
1716	1991	20
1975	1991	25
4860	1991	71
3977	1991	63
951	1991	75
1593	1991	80
5683	1991	27
4316	1991	55
4315	1991	78
5015	1991	53
2279	1991	2
343	1991	64
2676	1991	21
1143	1991	98
2425	1991	54
4192	1991	73
226	1991	92
1699	1991	3
4194	1991	82
3544	1991	5
3184	1991	97
3971	1991	4
2412	1991	31
366	1991	10
77	1991	61
3477	1991	94
3609	1991	40
4297	1991	13
2395	1991	42
4063	1991	29
4631	1991	58
1108	1991	90
4174	1991	68
5421	1991	37
2337	1991	65
3686	1991	77
3690	1991	57
4151	1991	100
1546	1991	15
1758	1991	91
2343	1991	76
1535	1991	95
2641	1991	87
1904	1991	72
4803	1991	41
1942	1991	14
3241	1991	7
3676	1991	84
4792	1991	93
3256	1991	11
242	1991	16
3739	1991	47
3465	1991	67
973	1991	70
1908	1991	36
4997	1991	62
5051	1991	30
1118	1991	32
5036	1991	74
166	1991	56
2473	1991	48
957	1991	66
2123	1991	26
3874	1991	17
3814	1991	85
485	1991	12
1373	1991	86
3928	1991	24
3862	1991	89
5480	1991	79
1332	1991	22
4774	1991	99
2075	1991	18
2261	1991	52
3032	1991	19
2963	1991	33
4911	1991	51
3857	1991	50
2244	1991	96
755	1991	59
5	1991	1
1359	1991	28
2202	1991	8
4440	1991	88
4928	1991	45
2534	1991	35
2104	1991	60
5506	1991	39
1413	1991	44
5151	1991	6
900	1991	34
3046	1991	43
3024	1991	69
3941	1991	81
4483	1991	38
2993	1991	49
2836	1992	98
4072	1992	44
1087	1992	25
5408	1992	54
2393	1992	13
2640	1992	10
3260	1992	38
2322	1992	51
2906	1992	30
2058	1992	33
5155	1992	8
4001	1992	4
4854	1992	63
3434	1992	68
2694	1992	61
1196	1992	26
418	1992	78
2682	1992	94
3699	1992	47
5290	1992	97
4391	1992	45
5513	1992	49
3335	1992	7
2659	1992	95
194	1992	9
3350	1992	57
2486	1992	66
4916	1992	89
4629	1992	35
3654	1992	67
3840	1992	19
1824	1992	56
583	1992	73
4231	1992	87
3100	1992	42
3855	1992	75
2091	1992	55
2336	1992	16
1813	1992	80
5321	1992	88
4240	1992	32
173	1992	36
1003	1992	34
2675	1992	86
1541	1992	71
4611	1992	6
1337	1992	1
2680	1992	92
4634	1992	40
1533	1992	93
2096	1992	100
374	1992	2
65	1992	46
2218	1992	11
4787	1992	43
2627	1992	3
4906	1992	99
401	1992	5
211	1992	53
3206	1992	77
5145	1992	84
569	1992	14
1977	1992	62
2038	1992	59
2578	1992	37
1717	1992	52
152	1992	76
4141	1992	50
4656	1992	91
5028	1992	58
151	1992	15
3142	1992	27
5007	1992	12
4319	1992	22
1664	1992	29
4582	1992	81
5498	1992	69
5561	1992	90
1462	1992	20
747	1992	23
3520	1992	60
2277	1992	83
4677	1992	41
4949	1992	21
600	1992	39
483	1992	64
4956	1992	74
2451	1992	28
5255	1992	65
1384	1992	72
3813	1992	85
5384	1992	82
2855	1992	18
1120	1992	70
892	1992	31
1385	1992	79
2630	1992	24
2305	1992	96
652	1992	48
3464	1992	17
2435	1993	7
2955	1993	38
2350	1993	23
1115	1993	24
3554	1993	98
2143	1993	56
5008	1993	83
3456	1993	92
2427	1993	19
3585	1993	34
1228	1993	13
2727	1993	14
2437	1993	35
223	1993	51
5466	1993	2
817	1993	86
2436	1993	96
2986	1993	21
5371	1993	50
425	1993	69
1701	1993	49
5305	1993	6
3855	1993	25
5467	1993	44
315	1993	46
2382	1993	20
88	1993	52
3473	1993	11
5395	1993	76
3576	1993	88
2365	1993	27
2167	1993	30
5501	1993	47
3872	1993	29
2364	1993	39
1066	1993	66
381	1993	40
1133	1993	71
258	1993	85
1650	1993	84
2157	1993	63
4170	1993	17
5127	1993	100
5126	1993	28
2124	1993	42
2766	1993	15
1811	1993	32
640	1993	91
789	1993	61
1456	1993	87
2548	1993	78
1269	1993	53
3243	1993	79
2649	1993	55
495	1993	57
1529	1993	5
1910	1993	59
886	1993	41
293	1993	72
738	1993	99
2323	1993	36
4661	1993	4
2038	1993	80
1277	1993	8
2495	1993	12
4957	1993	93
4523	1993	77
897	1993	48
611	1993	75
3273	1993	31
1931	1993	64
2509	1993	10
1050	1993	16
2914	1993	94
5321	1993	62
2302	1993	1
309	1993	97
2322	1993	43
3531	1993	54
3789	1993	67
5333	1993	82
1949	1993	45
4216	1993	37
1924	1993	95
4814	1993	26
1518	1993	73
1415	1993	89
3818	1993	90
2510	1993	65
4813	1993	68
743	1993	3
3953	1993	9
4655	1993	70
4005	1993	33
142	1993	18
3965	1993	22
3819	1993	81
975	1993	60
168	1993	74
3813	1993	58
2455	1994	23
396	1994	21
4147	1994	31
274	1994	72
4442	1994	44
1760	1994	74
1633	1994	52
614	1994	99
209	1994	34
3017	1994	94
3740	1994	83
5706	1994	64
1379	1994	86
5380	1994	26
402	1994	24
56	1994	46
2879	1994	49
223	1994	9
4438	1994	54
2	1994	70
3903	1994	71
326	1994	47
488	1994	48
1479	1994	81
5365	1994	62
5378	1994	14
948	1994	68
290	1994	98
5484	1994	15
1729	1994	88
3138	1994	77
235	1994	8
3979	1994	32
5638	1994	17
660	1994	7
732	1994	18
3213	1994	35
5142	1994	82
731	1994	36
2409	1994	92
3466	1994	25
2962	1994	50
894	1994	43
2267	1994	100
1279	1994	75
1917	1994	5
4155	1994	29
4773	1994	19
168	1994	12
492	1994	40
3385	1994	53
2323	1994	38
3849	1994	33
3382	1994	67
5529	1994	16
4388	1994	80
2354	1994	95
262	1994	91
1575	1994	39
2505	1994	90
4047	1994	84
769	1994	41
2254	1994	2
1339	1994	56
5333	1994	97
2088	1994	66
263	1994	73
313	1994	63
2649	1994	69
2345	1994	3
5466	1994	42
1226	1994	10
